"5' 8""",145 lbs.,"68""",Orthodox,"Jul 09, 1985",7.02,52%,1.79,70%,0.85,62%,91%,0.3
"5' 6""",145 lbs.,"68""",Orthodox,"Nov 11, 1989",1.46,45%,9.66,23%,4.39,25%,0%,0.0
"5' 8""",145 lbs.,"69""",Switch,"Feb 21, 1991",3.65,32%,5.27,56%,0.22,14%,58%,1.8
"5' 6""",145 lbs.,"68""",Orthodox,"Oct 16, 1981",3.58,40%,2.18,70%,2.56,35%,65%,0.4
"5' 11""",135 lbs.,"72""",Switch,"Oct 24, 1994",6.75,56%,4.06,66%,1.31,50%,61%,1.3
"5' 9""",135 lbs.,"70""",Orthodox,"Oct 23, 1988",2.62,40%,3.64,58%,1.17,50%,80%,0.0
"6' 3""",240 lbs.,"77""",Orthodox,"Feb 04, 1979",3.23,42%,2.59,58%,0.56,37%,81%,0.4
"6' 11""",265 lbs.,"84""",Orthodox,"Feb 18, 1988",3.25,46%,4.03,48%,0.60,50%,59%,2.0
"5' 8""",135 lbs.,"68""",Orthodox,"Aug 26, 1991",2.62,36%,3.69,56%,2.21,57%,92%,0.8
"5' 6""",135 lbs.,"68""",Southpaw,"Jul 01, 1982",2.66,62%,1.80,42%,1.93,70%,42%,1.1
"5' 4""",115 lbs.,"63""",Orthodox,"Mar 24, 1993",4.67,48%,3.47,63%,1.00,16%,0%,1.0
"5' 7""",115 lbs.,"69""",Southpaw,"Oct 20, 1987",2.71,33%,3.73,52%,1.33,50%,62%,0.0
"5' 9""",155 lbs.,"72""",Orthodox,"Oct 01, 1992",11.43,61%,5.71,63%,0.00,0%,0%,0.0
"5' 10""",155 lbs.,"72""",Southpaw,"May 06, 1989",4.04,47%,2.91,61%,1.15,25%,78%,0.6
"5' 3""",135 lbs.,"66""",Orthodox,"Sep 26, 1984",3.43,41%,3.35,64%,0.77,31%,81%,0.0
"5' 6""",135 lbs.,"64""",Orthodox,"Sep 07, 1986",4.19,39%,5.44,58%,1.37,25%,60%,1.4
"6' 2""",185 lbs.,"76""",Orthodox,"Aug 10, 1983",2.79,48%,2.43,56%,3.58,54%,78%,1.0
"5' 9""",185 lbs.,"71""",Southpaw,"Feb 02, 1978",3.02,45%,3.32,53%,1.86,48%,82%,0.5
"5' 11""",170 lbs.,"72""",Orthodox,"Dec 22, 1986",3.42,39%,2.71,58%,0.59,33%,66%,0.3
"6' 0""",170 lbs.,"74""",Orthodox,"Sep 18, 1975",2.74,45%,2.84,60%,1.80,35%,70%,1.5
"5' 6""",135 lbs.,"64""",Orthodox,"Nov 09, 1989",5.67,51%,3.38,63%,4.00,66%,92%,0.0
"5' 8""",135 lbs.,"68""",Orthodox,"Aug 04, 1984",2.43,33%,3.43,54%,2.62,26%,80%,0.8
"6' 2""",205 lbs.,"79""",Orthodox,"Nov 18, 1988",3.11,44%,2.96,52%,2.67,36%,100%,0.7
"6' 3""",240 lbs.,"76""",Orthodox,"Jul 03, 1987",3.90,46%,4.10,48%,0.00,0%,64%,0.0
"5' 8""",145 lbs.,"71""",Orthodox,"May 25, 1986",3.08,40%,2.71,60%,1.17,36%,64%,0.4
"5' 6""",145 lbs.,"70""",Orthodox,"Mar 04, 1985",3.89,37%,3.64,63%,1.90,52%,50%,0.2
"5' 1""",115 lbs.,"62""",Orthodox,"Sep 25, 1991",6.42,51%,4.94,51%,3.24,58%,75%,0.5
"5' 1""",115 lbs.,"60""",Orthodox,"Aug 16, 1989",4.74,49%,2.98,66%,0.95,22%,42%,0.1
"5' 10""",205 lbs.,"73""",Orthodox,"Jul 28, 1983",2.37,42%,2.65,52%,2.33,37%,100%,0.7
"6' 3""",205 lbs.,"80""",Southpaw,"Apr 08, 1983",2.70,46%,2.54,46%,1.21,48%,63%,0.6
"5' 11""",170 lbs.,"76""",Orthodox,"Nov 29, 1985",3.63,42%,3.66,53%,0.00,0%,61%,0.3
"5' 10""",170 lbs.,"71""",Orthodox,"Sep 15, 1991",4.12,43%,4.77,59%,0.42,40%,64%,0.0
"5' 6""",135 lbs.,"66""",Switch,"Aug 19, 1986",5.65,48%,5.37,54%,1.37,37%,84%,0.9
"5' 6""",135 lbs.,"70""",Orthodox,"Jan 31, 1987",3.76,35%,3.78,58%,1.39,43%,93%,0.5
"5' 6""",135 lbs.,"68""",Orthodox,"Jun 20, 1977",3.79,42%,2.49,69%,0.30,100%,57%,1.4
"5' 6""",135 lbs.,"66""",Orthodox,"Sep 24, 1980",2.37,44%,2.06,47%,4.67,64%,66%,0.5
"5' 3""",115 lbs.,"64""",Orthodox,"Jan 12, 1985",5.42,50%,5.07,62%,0.32,50%,72%,0.0
"5' 7""",115 lbs.,"67""",Orthodox,"Sep 08, 1991",3.15,24%,3.79,55%,0.20,20%,47%,0.6
"6' 0""",170 lbs.,"73""",Southpaw,"Nov 25, 1981",5.41,53%,3.48,60%,0.52,50%,62%,0.0
"6' 2""",170 lbs.,"77""",Orthodox,"Apr 13, 1983",3.35,50%,3.79,51%,0.25,40%,72%,1.1
"6' 2""",185 lbs.,"75""",Southpaw,"May 06, 1986",3.05,46%,3.19,54%,0.11,25%,84%,0.1
"6' 3""",205 lbs.,"74""",Orthodox,"Jul 14, 1988",3.42,62%,2.28,47%,0.00,0%,0%,0.0
"5' 6""",135 lbs.,"67""",Orthodox,"Sep 12, 1984",1.47,38%,1.47,50%,3.15,35%,22%,2.1
"5' 7""",135 lbs.,"70""",Orthodox,"Aug 13, 1986",1.75,40%,1.68,53%,2.11,45%,52%,0.8
"5' 6""",125 lbs.,"65""",Orthodox,"Mar 21, 1992",2.66,40%,2.38,61%,4.23,53%,100%,2.4
"5' 6""",125 lbs.,"68""",Orthodox,"Feb 02, 1991",3.17,46%,1.63,66%,2.50,43%,45%,0.2
"5' 10""",135 lbs.,"71""",Orthodox,"Jul 16, 1994",1.59,42%,2.52,64%,1.99,20%,0%,6.0
"5' 9""",135 lbs.,"72""",Orthodox,"May 25, 1991",3.81,35%,3.96,56%,0.91,35%,70%,0.2
"6' 1""",170 lbs.,"73""",Orthodox,"Mar 29, 1983",4.24,48%,4.09,54%,1.35,37%,71%,1.5
"5' 10""",170 lbs.,"75""",Orthodox,"Sep 07, 1987",4.39,36%,5.22,48%,0.15,33%,83%,0.6
"6' 3""",260 lbs.,"79""",Orthodox,"Feb 07, 1985",3.11,51%,1.73,48%,0.65,29%,57%,0.0
"6' 3""",249 lbs.,"78""",Orthodox,"Nov 09, 1985",3.75,51%,3.14,50%,1.03,54%,79%,0.2
"6' 3""",155 lbs.,"76""",Orthodox,"Feb 23, 1987",4.11,38%,3.02,62%,0.32,33%,56%,0.8
"5' 9""",155 lbs.,"70""",Southpaw,"Aug 24, 1978",3.28,45%,2.46,59%,1.22,47%,63%,0.5
"6' 2""",170 lbs.,"76""",Orthodox,"Dec 01, 1987",4.25,41%,3.12,64%,0.68,100%,60%,0.0
"5' 9""",170 lbs.,"70""",Orthodox,"Oct 03, 1983",3.60,41%,3.14,63%,0.78,68%,63%,0.4
"5' 10""",145 lbs.,"72""",Orthodox,"May 08, 1990",6.36,33%,4.69,69%,0.33,50%,84%,0.0
"5' 10""",145 lbs.,"70""",Orthodox,"May 29, 1990",5.17,31%,6.37,56%,1.50,13%,100%,0.0
"6' 0""",155 lbs.,"71""",Orthodox,"Mar 01, 1996",3.66,51%,2.11,58%,1.81,32%,35%,0.5
"5' 10""",155 lbs.,"72""",Orthodox,"Feb 27, 1987",3.01,42%,4.48,49%,1.77,80%,82%,0.4
"5' 9""",155 lbs.,"74""",Orthodox,"Jan 18, 1985",3.86,38%,3.08,53%,0.35,11%,62%,1.0
"5' 9""",155 lbs.,"68""",Orthodox,"Sep 06, 1988",6.68,50%,2.92,68%,3.41,42%,100%,0.0
"5' 11""",170 lbs.,"75""",Southpaw,"Aug 28, 1990",5.70,51%,1.90,75%,0.00,0%,66%,3.2
"6' 2""",170 lbs.,"78""",Orthodox,"Jun 24, 1991",3.15,26%,6.39,54%,0.00,0%,0%,0.7
"5' 6""",125 lbs.,"66""",Orthodox,"Mar 05, 1986",0.69,44%,2.25,51%,10.40,100%,0%,2.6
"5' 6""",125 lbs.,"68""",Orthodox,"Jun 24, 1991",3.12,34%,2.45,64%,1.18,83%,38%,0.5
"5' 8""",135 lbs.,"67""",Orthodox,"Jun 13, 1994",5.04,44%,4.07,57%,0.00,0%,76%,0.7
"5' 7""",135 lbs.,"67""",,"Apr 30, 1988",1.65,36%,2.93,46%,0.94,18%,14%,1.2
"5' 11""",170 lbs.,"72""",Orthodox,"Aug 16, 1990",4.27,41%,2.78,64%,0.00,0%,50%,0.5
"5' 10""",170 lbs.,"72""",Orthodox,"Apr 10, 1980",2.69,43%,3.13,51%,2.53,36%,72%,0.3
"6' 0""",185 lbs.,"76""",Southpaw,"Jan 24, 1990",4.32,63%,1.48,67%,0.89,33%,0%,2.7
"6' 2""",185 lbs.,"76""",Orthodox,"Jul 03, 1986",4.21,44%,8.95,22%,0.00,0%,0%,0.0
"6' 0""",185 lbs.,"73""",Southpaw,"Apr 30, 1977",3.06,52%,2.34,64%,1.87,32%,77%,0.0
"6' 3""",185 lbs.,"77""",Southpaw,"Oct 17, 1984",4.29,48%,2.32,58%,0.71,40%,68%,1.2
"6' 4""",265 lbs.,"80""",Orthodox,"Feb 18, 1991",4.49,49%,2.63,56%,7.29,54%,25%,0.0
"5' 10""",265 lbs.,"72""",Orthodox,"Mar 23, 1974",2.91,44%,2.87,51%,0.54,55%,63%,0.2
"6' 2""",264 lbs.,"75""",Southpaw,"Mar 16, 1993",8.72,68%,1.89,56%,0.00,0%,100%,0.0
"6' 0""",247 lbs.,"74""",Orthodox,"Dec 24, 1985",3.35,39%,5.82,35%,4.41,62%,100%,0.9
"5' 11""",170 lbs.,"73""",Orthodox,"Aug 19, 1994",3.01,47%,2.21,56%,2.43,40%,64%,0.8
"6' 0""",170 lbs.,"71""",Orthodox,"Mar 20, 1988",4.58,42%,3.36,58%,1.35,32%,56%,0.0
"6' 3""",205 lbs.,"79""",Orthodox,"Sep 17, 1991",2.58,58%,2.46,49%,1.10,66%,53%,1.1
"6' 1""",205 lbs.,"78""",Orthodox,"Oct 14, 1986",3.81,29%,6.10,45%,2.54,28%,100%,0.0
"5' 11""",155 lbs.,"70""",Orthodox,"Sep 09, 1988",3.77,45%,4.53,53%,1.67,60%,33%,0.0
"5' 10""",155 lbs.,"68""",Orthodox,"Dec 25, 1984",3.66,38%,4.86,50%,0.68,27%,53%,0.7
"6' 2""",185 lbs.,"80""",Switch,"Jul 22, 1989",6.03,69%,2.55,52%,0.00,0%,80%,0.0
"6' 3""",185 lbs.,"80""",Orthodox,"Feb 22, 1992",2.74,50%,5.66,39%,4.47,25%,0%,0.0
"5' 6""",145 lbs.,"71""",Orthodox,"Sep 29, 1988",5.91,61%,1.62,71%,4.46,51%,81%,0.0
"5' 11""",145 lbs.,"71""",Orthodox,"Sep 16, 1992",2.22,46%,2.58,47%,5.73,52%,66%,0.0
"5' 5""",125 lbs.,"67""",Orthodox,"Apr 14, 1985",1.35,37%,2.19,65%,1.84,37%,85%,0.7
"5' 5""",125 lbs.,"65""",Switch,"Aug 03, 1988",3.82,41%,3.30,54%,0.33,33%,66%,1.3
"5' 8""",155 lbs.,"69""",Orthodox,"Sep 26, 1984",3.59,40%,3.80,63%,0.79,38%,75%,0.0
"5' 7""",155 lbs.,"67""",Orthodox,"May 05, 1981",3.66,40%,3.70,53%,1.55,50%,60%,0.0
"5' 8""",135 lbs.,"69""",,"Jul 28, 1990",3.26,44%,2.32,68%,2.88,50%,57%,1.0
"5' 7""",135 lbs.,"69""",Southpaw,"Jul 23, 1991",3.21,45%,3.35,54%,0.54,18%,32%,0.0
"5' 11""",170 lbs.,"72""",Orthodox,"Feb 12, 1988",3.38,49%,3.51,54%,0.33,100%,91%,0.0
"5' 11""",170 lbs.,"71""",Orthodox,"Nov 27, 1991",4.20,35%,3.53,59%,0.50,50%,0%,0.0
"6' 1""",185 lbs.,"74""",Southpaw,"May 30, 1978",2.61,53%,1.59,61%,1.23,65%,75%,0.4
"6' 1""",185 lbs.,"75""",Southpaw,"Apr 21, 1987",3.12,54%,2.47,45%,2.10,35%,66%,0.0
"5' 5""",125 lbs.,"67""",Southpaw,"Mar 07, 1988",3.31,52%,2.38,57%,1.82,54%,73%,0.5
"5' 7""",125 lbs.,"65""",Orthodox,"Aug 19, 1988",0.21,16%,10.09,15%,0.00,0%,0%,0.0
"5' 6""",155 lbs.,"67""",Orthodox,"Jul 25, 1981",2.54,47%,2.38,59%,4.28,38%,47%,0.7
"5' 10""",155 lbs.,"73""",Southpaw,"Oct 11, 1989",3.04,46%,2.47,65%,1.67,50%,70%,0.0
"6' 3""",265 lbs.,"77""",Southpaw,"Mar 13, 1985",3.43,45%,3.08,44%,1.09,24%,69%,0.0
"6' 3""",249 lbs.,"75""",Orthodox,"Sep 15, 1992",5.49,66%,4.61,48%,0.88,100%,100%,0.9
"5' 7""",135 lbs.,"68""",Orthodox,"Jun 22, 1985",3.92,36%,4.08,61%,0.89,57%,68%,0.0
"5' 8""",135 lbs.,"70""",Switch,"Dec 02, 1992",3.07,42%,4.03,52%,0.46,30%,74%,1.2
"6' 0""",185 lbs.,"76""",Orthodox,"Jan 07, 1984",4.56,48%,2.02,66%,0.42,25%,70%,0.0
"6' 4""",185 lbs.,"76""",Orthodox,"Jul 26, 1988",3.11,44%,4.00,45%,0.51,30%,46%,0.9
"6' 0""",170 lbs.,"72""",Orthodox,"Jul 23, 1982",2.81,45%,3.51,62%,0.99,29%,75%,0.4
"6' 2""",170 lbs.,"75""",Orthodox,"Feb 20, 1984",4.71,44%,3.22,63%,0.66,44%,63%,0.2
"5' 11""",155 lbs.,"74""",Southpaw,"Jul 19, 1983",1.89,43%,1.82,50%,4.69,44%,75%,0.4
"5' 9""",155 lbs.,"70""",Orthodox,"Aug 08, 1986",1.56,45%,2.91,50%,0.00,0%,31%,0.5
"5' 5""",115 lbs.,"67""",Orthodox,"Jun 14, 1992",3.13,66%,1.57,45%,3.91,50%,0%,11.7
"5' 4""",115 lbs.,"62""",Orthodox,"Mar 19, 1982",1.57,54%,3.13,33%,3.91,100%,50%,0.0
"5' 9""",135 lbs.,"71""",Southpaw,"Aug 04, 1980",2.76,45%,2.51,50%,1.40,61%,60%,0.7
"5' 6""",135 lbs.,"65""",Orthodox,"Mar 22, 1987",3.36,41%,5.37,67%,0.85,21%,70%,1.9
"5' 5""",125 lbs.,"68""",Orthodox,"Dec 18, 1987",1.94,49%,1.59,55%,2.17,55%,41%,4.3
"5' 6""",125 lbs.,"69""",Switch,"Aug 22, 1994",1.56,38%,2.44,51%,0.00,0%,0%,1.1
"6' 1""",185 lbs.,"72""",Orthodox,"Dec 07, 1979",2.28,44%,2.19,63%,3.35,44%,58%,1.8
"6' 1""",185 lbs.,"77""",Southpaw,"Jan 04, 1984",3.16,45%,2.55,50%,2.88,32%,100%,0.6
"5' 11""",145 lbs.,"74""",Orthodox,"Jun 25, 1990",3.90,37%,3.64,55%,2.91,45%,67%,0.1
"5' 6""",145 lbs.,"66""",Orthodox,"Dec 13, 1986",4.59,46%,3.20,58%,3.60,38%,82%,1.1
"5' 9""",155 lbs.,"71""",Orthodox,"Nov 13, 1986",3.77,48%,2.78,55%,5.49,37%,0%,0.6
"5' 10""",155 lbs.,"72""",Orthodox,"Sep 25, 1987",1.42,36%,3.26,50%,1.38,28%,20%,1.4
"5' 8""",170 lbs.,"70""",Southpaw,"Oct 19, 1988",4.53,38%,4.53,54%,0.90,13%,59%,0.2
"5' 10""",170 lbs.,"73""",Orthodox,"May 18, 1989",6.56,45%,7.62,54%,1.67,55%,80%,0.0
"5' 10""",155 lbs.,"71""",Orthodox,"Sep 09, 1986",5.00,48%,3.87,63%,1.03,25%,71%,0.2
"5' 10""",155 lbs.,"71""",Southpaw,"Oct 04, 1988",2.32,40%,2.98,45%,0.64,50%,79%,1.1
"5' 8""",145 lbs.,"70""",Orthodox,"Feb 16, 1991",3.14,49%,1.20,67%,4.02,53%,100%,0.5
"5' 7""",145 lbs.,"73""",Orthodox,"Jul 02, 1987",2.32,38%,3.23,47%,0.37,7%,35%,1.5
"5' 9""",125 lbs.,"68""",Orthodox,"Dec 28, 1988",4.00,30%,3.80,64%,0.00,0%,57%,0.2
"5' 6""",125 lbs.,"69""",Orthodox,"Jun 03, 1986",4.58,37%,3.80,73%,1.68,50%,100%,0.8
"5' 4""",115 lbs.,"63""",Orthodox,"Aug 10, 1985",3.07,41%,3.16,62%,1.64,30%,53%,0.3
"5' 5""",115 lbs.,"65""",Orthodox,"Mar 15, 1982",1.94,44%,2.11,55%,1.72,31%,70%,0.0
"5' 7""",125 lbs.,"72""",Orthodox,"Oct 18, 1989",4.27,33%,4.97,59%,0.00,0%,0%,0.0
"5' 5""",125 lbs.,"64""",Orthodox,"Apr 13, 1988",4.32,50%,4.18,58%,1.00,30%,55%,0.2
"5' 10""",155 lbs.,"72""",Orthodox,"Nov 23, 1982",3.54,42%,2.89,54%,5.01,62%,16%,0.3
"5' 8""",155 lbs.,"69""",,"Feb 05, 1989",3.07,33%,3.20,64%,0.00,0%,65%,0.3
"6' 0""",170 lbs.,"76""",Orthodox,"Sep 29, 1989",2.53,29%,4.03,57%,1.30,27%,83%,2.2
"6' 0""",170 lbs.,"73""",Orthodox,"Mar 13, 1981",3.60,39%,2.46,57%,1.39,20%,40%,0.7
"5' 11""",145 lbs.,"70""",Switch,"Apr 20, 1992",9.09,54%,3.64,64%,1.70,100%,0%,0.0
"6' 0""",145 lbs.,"72""",Orthodox,"Oct 22, 1991",5.76,37%,8.99,64%,0.63,100%,0%,0.6
"6' 4""",240 lbs.,"80""",Orthodox,"Aug 19, 1982",4.75,51%,2.88,63%,2.35,37%,75%,0.0
"6' 4""",250 lbs.,"83""",Orthodox,"Sep 05, 1986",2.12,36%,2.14,42%,0.00,0%,66%,0.6
"5' 11""",205 lbs.,"72""",Orthodox,"Mar 20, 1979",3.84,49%,2.47,58%,1.89,42%,80%,0.5
"6' 2""",205 lbs.,"75""",Orthodox,"Sep 19, 1989",5.91,47%,5.14,56%,0.00,0%,71%,0.0
"5' 11""",145 lbs.,"72""",Orthodox,"Mar 26, 1988",6.27,45%,6.34,58%,1.17,50%,100%,0.0
"5' 11""",145 lbs.,"75""",Orthodox,"Mar 19, 1991",6.49,46%,5.29,66%,0.57,100%,94%,0.0
"6' 3""",205 lbs.,"76""",Orthodox,"Aug 18, 1985",4.22,44%,5.44,55%,0.63,24%,82%,0.0
"6' 1""",205 lbs.,"75""",Orthodox,"Feb 28, 1980",2.77,52%,3.07,59%,2.22,24%,83%,0.0
"5' 8""",135 lbs.,"71""",Orthodox,"Jun 25, 1987",5.28,43%,3.72,65%,1.46,29%,33%,1.2
"5' 7""",135 lbs.,"70""",Southpaw,"Jul 31, 1991",5.66,45%,4.65,64%,0.00,0%,75%,0.0
"5' 7""",145 lbs.,"70""",Orthodox,"Feb 05, 1987",2.48,32%,3.77,62%,1.25,21%,65%,0.0
"5' 10""",145 lbs.,"72""",Orthodox,"May 08, 1990",6.36,33%,4.69,69%,0.33,50%,84%,0.0
"5' 10""",170 lbs.,"73""",Orthodox,"Aug 11, 1985",4.13,44%,4.17,59%,0.59,33%,50%,0.0
"6' 0""",170 lbs.,"72""",Orthodox,"Oct 19, 1988",4.98,48%,6.91,47%,2.80,50%,66%,0.0
"5' 5""",125 lbs.,"65""",Orthodox,"Dec 25, 1988",2.93,44%,2.25,56%,3.08,35%,54%,0.1
"5' 5""",125 lbs.,"67""",Orthodox,"Apr 16, 1990",4.12,46%,3.53,57%,1.06,60%,57%,1.8
"5' 7""",145 lbs.,"70""",Southpaw,"Oct 27, 1989",5.96,41%,2.43,69%,0.00,0%,92%,0.0
"5' 7""",145 lbs.,"71""",Orthodox,"Aug 06, 1991",3.14,38%,3.28,64%,2.64,26%,50%,1.6
"5' 7""",145 lbs.,"70""",,"Apr 28, 1989",3.55,42%,2.32,70%,5.40,49%,66%,0.2
"5' 10""",145 lbs.,"70""",Orthodox,"Dec 28, 1984",4.63,41%,4.22,59%,0.94,50%,58%,0.5
"5' 10""",155 lbs.,"70""",Orthodox,"Oct 27, 1991",2.33,63%,0.74,65%,4.46,85%,100%,1.1
"5' 10""",155 lbs.,"71""",Southpaw,"Oct 07, 1983",1.95,33%,2.37,63%,4.29,54%,92%,0.9
"5' 8""",145 lbs.,"71""",Orthodox,"May 25, 1986",3.08,40%,2.71,60%,1.17,36%,64%,0.4
"5' 10""",145 lbs.,"70""",Orthodox,"Apr 10, 1991",5.64,53%,6.26,54%,0.55,20%,50%,0.0
"5' 5""",125 lbs.,"64""",Orthodox,"Nov 28, 1987",5.20,57%,3.97,54%,2.00,66%,60%,1.0
"5' 4""",115 lbs.,"65""",Orthodox,"Mar 26, 1994",3.47,51%,2.72,43%,1.41,34%,40%,0.7
"6' 0""",170 lbs.,"76""",Switch,"May 11, 1987",3.94,54%,1.57,62%,4.99,47%,0%,0.4
"5' 11""",170 lbs.,"74""",Switch,"Aug 20, 1988",2.67,40%,2.80,33%,0.50,50%,54%,1.5
"5' 10""",145 lbs.,"71""",Orthodox,"May 16, 1984",3.14,36%,2.40,56%,2.76,36%,50%,1.5
"5' 10""",155 lbs.,"73""",Southpaw,"Jun 04, 1986",4.13,36%,4.03,57%,0.61,50%,79%,0.1
"6' 2""",155 lbs.,"73""",Orthodox,"Jun 04, 1986",4.36,46%,4.18,62%,1.25,19%,48%,0.8
"6' 0""",155 lbs.,"71""",Southpaw,"Oct 22, 1988",3.87,40%,2.75,64%,0.90,45%,70%,0.2
"5' 11""",155 lbs.,"71""",,"Nov 07, 1984",6.69,39%,4.59,65%,0.00,0%,40%,0.0
"5' 9""",155 lbs.,"71""",Orthodox,"Jun 11, 1990",3.04,34%,3.78,53%,3.15,50%,100%,3.1
"5' 9""",135 lbs.,"68""",Orthodox,"Mar 26, 1988",5.82,40%,7.11,57%,0.67,66%,95%,0.0
"5' 4""",135 lbs.,"68""",Orthodox,"Mar 04, 1987",2.27,38%,4.25,57%,2.01,22%,50%,0.5
"5' 9""",135 lbs.,"72""",Orthodox,"Sep 09, 1987",1.93,43%,1.58,56%,2.59,68%,77%,1.6
"5' 6""",135 lbs.,"68""",Southpaw,"Dec 19, 1979",3.23,52%,1.80,57%,3.38,54%,88%,0.0
"5' 6""",125 lbs.,"66""",Orthodox,"Jul 27, 1986",3.27,37%,3.31,58%,0.54,80%,60%,0.9
"5' 7""",125 lbs.,--,Switch,"Jul 23, 1986",2.12,51%,1.56,48%,0.84,50%,20%,0.8
"5' 5""",115 lbs.,"67""",Southpaw,"Sep 29, 1992",4.07,38%,4.13,63%,0.33,20%,42%,0.0
"5' 0""",115 lbs.,"60""",Orthodox,"Oct 25, 1989",2.87,29%,2.85,74%,0.25,25%,75%,0.0
