"5' 8""",145 lbs.,"68""",Orthodox,"Jul 09, 1985",7.02,52%,1.79,70%,0.85,62%,91%,0.3
"5' 8""",145 lbs.,"69""",Orthodox,"Mar 06, 1994",1.13,46%,2.91,39%,1.70,42%,22%,0.6
"5' 10""",145 lbs.,"69""",Orthodox,"Jul 28, 1989",3.55,49%,2.78,41%,2.74,50%,58%,1.1
"5' 8""",145 lbs.,"68""",Orthodox,"Jul 09, 1985",7.02,52%,1.79,70%,0.85,62%,91%,0.3
"5' 8""",145 lbs.,"69""",Southpaw,"Oct 17, 1981",2.79,32%,2.90,57%,0.21,18%,78%,0.0
"5' 10""",155 lbs.,"70""",Orthodox,"Sep 20, 1988",4.11,50%,1.52,70%,5.85,45%,83%,0.5
"5' 11""",155 lbs.,"75""",Orthodox,"Jan 21, 1986",3.79,40%,3.73,62%,0.54,53%,83%,0.1
"6' 0""",155 lbs.,"75""",Switch,"Feb 13, 1990",3.71,42%,4.39,56%,0.58,42%,77%,0.4
"5' 10""",155 lbs.,"73""",Orthodox,"Mar 16, 1993",2.38,39%,1.93,56%,2.65,36%,57%,0.0
"5' 1""",115 lbs.,"63""",,"Oct 10, 1987",2.40,37%,2.86,58%,4.27,35%,77%,0.6
"5' 4""",115 lbs.,"64""",Orthodox,"Jul 13, 1987",3.29,37%,3.29,65%,1.59,50%,69%,2.5
"6' 3""",170 lbs.,"80""",Orthodox,"Aug 03, 1987",3.84,48%,2.05,56%,2.89,48%,59%,0.3
"6' 2""",170 lbs.,"75""",Orthodox,"Apr 26, 1984",3.70,39%,2.40,57%,0.55,52%,38%,1.1
"6' 0""",205 lbs.,"74""",Southpaw,"Feb 22, 1995",5.07,58%,3.47,71%,2.00,66%,0%,0.0
"6' 1""",205 lbs.,"76""",Southpaw,"Feb 26, 1990",2.18,32%,3.21,39%,0.00,0%,50%,0.4
"5' 10""",145 lbs.,"73""",Orthodox,"Oct 31, 1988",2.66,40%,1.34,73%,2.58,55%,50%,0.3
"6' 0""",145 lbs.,"70""",Southpaw,"Apr 12, 1989",4.43,45%,4.30,52%,1.00,16%,72%,0.2
"6' 0""",185 lbs.,"74""",Southpaw,"Sep 20, 1993",3.52,42%,2.71,68%,1.52,50%,72%,1.2
"6' 0""",185 lbs.,"73""",Orthodox,"Oct 12, 1987",3.01,33%,2.91,57%,2.89,51%,53%,0.3
"5' 6""",125 lbs.,"66""",,"Jan 06, 1993",4.00,52%,2.46,69%,2.07,66%,100%,1.7
"5' 9""",125 lbs.,"68""",Orthodox,"Jul 16, 1991",3.88,45%,3.39,52%,1.60,34%,31%,2.2
"5' 7""",135 lbs.,"66""",Southpaw,"Dec 24, 1986",3.41,45%,2.30,62%,4.26,65%,50%,1.4
"5' 6""",135 lbs.,"65""",Orthodox,"Aug 31, 1994",0.30,50%,1.80,50%,0.00,0%,0%,0.0
"5' 8""",170 lbs.,"70""",Southpaw,"Oct 26, 1984",3.67,44%,3.11,64%,2.14,40%,66%,0.7
"5' 11""",170 lbs.,"74""",Southpaw,"Mar 20, 1982",3.56,44%,3.99,60%,0.72,65%,69%,0.0
"5' 6""",145 lbs.,"70""",Orthodox,"Mar 04, 1985",3.89,37%,3.64,63%,1.90,52%,50%,0.2
"5' 8""",145 lbs.,"71""",Orthodox,"May 21, 1982",2.77,43%,2.52,58%,1.67,32%,47%,1.0
"6' 0""",170 lbs.,"73""",Orthodox,"Sep 26, 1986",4.23,38%,4.01,62%,0.64,44%,57%,0.0
"5' 10""",170 lbs.,"71""",Orthodox,"Sep 15, 1991",4.12,43%,4.77,59%,0.42,40%,64%,0.0
"6' 2""",205 lbs.,"76""",Orthodox,"Oct 28, 1979",3.73,43%,3.61,57%,2.39,51%,59%,0.8
"6' 3""",205 lbs.,"77""",Orthodox,"Feb 27, 1987",4.53,51%,2.63,66%,4.44,56%,50%,1.5
"6' 2""",205 lbs.,"78""",Orthodox,"Feb 24, 1983",3.39,49%,3.28,50%,1.65,64%,54%,0.3
"5' 11""",205 lbs.,"77""",Switch,"Mar 16, 1984",3.61,52%,2.74,68%,0.24,33%,27%,0.0
"6' 2""",185 lbs.,"75""",Orthodox,"May 08, 1990",4.46,50%,3.33,49%,0.00,0%,61%,4.0
"6' 0""",185 lbs.,"74""",Orthodox,"Dec 30, 1990",2.75,47%,2.75,48%,3.22,42%,50%,0.0
"5' 10""",170 lbs.,"71""",,"Jul 23, 1986",4.87,42%,3.62,65%,1.13,60%,78%,0.0
"5' 11""",170 lbs.,"72""",Switch,"May 22, 1982",3.63,45%,3.63,54%,2.37,100%,50%,0.0
"6' 1""",170 lbs.,"74""",Orthodox,"Jun 10, 1981",3.30,54%,1.96,69%,2.45,78%,72%,0.0
"6' 1""",170 lbs.,"74""",Southpaw,"Jul 14, 1987",4.06,39%,3.89,57%,0.00,0%,55%,0.3
"5' 8""",155 lbs.,"68""",Orthodox,"May 03, 1985",5.17,50%,3.75,71%,0.00,0%,87%,0.0
"5' 8""",155 lbs.,"70""",Orthodox,"Sep 18, 1983",2.65,41%,2.31,59%,2.18,45%,40%,0.4
"6' 0""",185 lbs.,"74""",Orthodox,"Dec 12, 1989",3.37,41%,2.86,61%,1.90,50%,76%,0.0
"5' 11""",185 lbs.,"78""",Switch,"Aug 04, 1987",2.45,48%,2.70,55%,0.94,33%,37%,0.0
"6' 0""",170 lbs.,"73""",Orthodox,"Oct 10, 1989",3.66,44%,2.71,69%,1.38,55%,66%,0.2
"6' 0""",170 lbs.,"74""",Orthodox,"Jun 21, 1984",2.50,48%,4.18,49%,0.85,35%,56%,1.4
"5' 8""",145 lbs.,"69""",Switch,"Feb 21, 1991",3.65,32%,5.27,56%,0.22,14%,58%,1.8
"5' 8""",145 lbs.,"70""",Orthodox,"Nov 02, 1983",4.21,50%,3.23,62%,1.25,52%,57%,0.6
"5' 8""",145 lbs.,"71""",Southpaw,"Jun 15, 1988",4.14,42%,2.60,73%,0.00,0%,56%,1.6
"5' 10""",145 lbs.,"71""",Orthodox,"Jul 14, 1992",3.51,34%,3.54,51%,1.77,32%,52%,2.1
"5' 6""",135 lbs.,"67""",Orthodox,"Apr 26, 1988",3.09,32%,2.86,64%,0.48,25%,60%,0.5
"5' 7""",135 lbs.,"71""",Orthodox,"Jul 31, 1989",3.63,48%,1.38,68%,2.15,41%,52%,0.9
"5' 9""",155 lbs.,"69""",Orthodox,"Sep 30, 1983",4.33,50%,3.43,56%,3.08,60%,57%,0.3
"5' 10""",155 lbs.,"70""",Southpaw,"Jul 28, 1987",2.04,47%,4.32,37%,0.39,100%,47%,0.8
"6' 1""",185 lbs.,"75""",Southpaw,"Apr 21, 1987",3.12,54%,2.47,45%,2.10,35%,66%,0.0
"6' 1""",185 lbs.,"73""",Orthodox,"Jun 22, 1988",2.00,50%,5.27,43%,2.00,40%,50%,1.0
"5' 10""",135 lbs.,"73""",Switch,"Apr 06, 1994",5.17,45%,5.33,60%,0.00,0%,84%,0.5
"5' 9""",135 lbs.,"72""",Orthodox,"May 25, 1991",3.81,35%,3.96,56%,0.91,35%,70%,0.2
"5' 6""",125 lbs.,"68""",Orthodox,"Oct 04, 1984",4.12,46%,4.17,53%,0.78,37%,34%,1.2
"5' 6""",125 lbs.,"66""",Orthodox,"Feb 19, 1984",3.27,55%,2.66,60%,2.94,50%,66%,0.2
"5' 9""",135 lbs.,"70""",Orthodox,"Oct 23, 1988",2.62,40%,3.64,58%,1.17,50%,80%,0.0
"5' 6""",135 lbs.,"67""",Southpaw,"Dec 12, 1985",7.97,57%,3.29,63%,0.84,33%,33%,0.8
"5' 6""",125 lbs.,"65""",Orthodox,"Mar 21, 1992",2.66,40%,2.38,61%,4.23,53%,100%,2.4
"5' 5""",125 lbs.,"71""",Southpaw,"Aug 28, 1996",1.74,37%,3.93,44%,1.37,33%,66%,0.0
"5' 6""",135 lbs.,"66""",Orthodox,"Aug 12, 1980",3.93,45%,3.11,54%,1.47,30%,62%,0.1
"5' 6""",135 lbs.,"68""",Orthodox,"Jan 10, 1991",3.13,39%,3.87,45%,11.00,47%,100%,0.0
"5' 6""",135 lbs.,"67""",Orthodox,"Sep 02, 1989",3.59,38%,2.86,64%,0.61,20%,66%,0.2
"5' 9""",135 lbs.,"71""",Southpaw,"Aug 04, 1980",2.76,45%,2.51,50%,1.40,61%,60%,0.7
"5' 8""",170 lbs.,"70""",Orthodox,"Nov 05, 1986",3.48,36%,3.29,55%,2.90,50%,0%,0.6
"5' 8""",155 lbs.,"68""",Orthodox,"Jun 16, 1986",5.39,54%,5.18,53%,0.00,0%,59%,0.0
"6' 0""",185 lbs.,"74""",Orthodox,"Aug 06, 1992",5.45,66%,1.13,76%,3.69,100%,66%,0.0
"6' 3""",185 lbs.,"77""",Orthodox,"Oct 29, 1987",1.36,33%,3.92,45%,3.07,37%,0%,0.5
"5' 11""",145 lbs.,"69""",Orthodox,"Dec 04, 1991",6.20,43%,3.90,65%,0.28,80%,83%,0.5
"5' 7""",145 lbs.,"70""",Orthodox,"Sep 09, 1986",3.46,44%,2.91,67%,0.74,68%,92%,0.2
"6' 4""",250 lbs.,"83""",Orthodox,"Sep 05, 1986",2.12,36%,2.14,42%,0.00,0%,66%,0.6
"6' 4""",265 lbs.,"80""",Orthodox,"May 17, 1980",3.67,61%,1.88,62%,1.46,62%,76%,1.0
"5' 4""",125 lbs.,"64""",Orthodox,"Feb 09, 1987",3.78,43%,2.44,71%,2.44,38%,100%,0.1
"5' 6""",125 lbs.,"69""",Orthodox,"Aug 18, 1993",3.62,36%,2.56,66%,1.09,39%,64%,0.5
"5' 9""",155 lbs.,"69""",Orthodox,"Jan 11, 1984",4.44,41%,4.28,55%,3.14,38%,92%,0.4
"5' 11""",155 lbs.,--,Orthodox,"Nov 14, 1988",9.50,54%,10.34,55%,0.00,0%,60%,0.0
"5' 1""",115 lbs.,"60""",Orthodox,"Aug 16, 1989",4.74,49%,2.98,66%,0.95,22%,42%,0.1
"5' 3""",115 lbs.,"62""",Orthodox,"Jan 06, 1986",2.93,57%,2.97,49%,2.60,90%,54%,2.1
"5' 11""",155 lbs.,"70""",Orthodox,"Apr 25, 1984",3.49,43%,2.80,52%,0.40,37%,60%,0.4
"5' 10""",155 lbs.,"74""",Orthodox,"Oct 17, 1989",2.97,50%,3.04,51%,2.87,41%,58%,2.8
"5' 10""",170 lbs.,"75""",Orthodox,"Sep 07, 1987",4.39,36%,5.22,48%,0.15,33%,83%,0.6
"5' 11""",170 lbs.,"76""",Orthodox,"Feb 21, 1988",3.11,53%,2.12,46%,3.32,35%,60%,0.9
"5' 9""",155 lbs.,"73""",,"May 01, 1989",4.81,45%,3.17,55%,1.40,33%,75%,0.0
"5' 9""",155 lbs.,"70""",Orthodox,"Mar 09, 1988",3.24,50%,2.40,63%,2.33,43%,66%,0.0
"5' 4""",115 lbs.,"65""",Orthodox,"Sep 18, 1984",3.31,33%,4.10,54%,1.50,41%,60%,1.3
"5' 7""",115 lbs.,"67""",Orthodox,"May 05, 1987",4.76,39%,4.10,57%,0.37,66%,25%,0.2
"5' 3""",115 lbs.,"64""",Switch,"Oct 22, 1991",3.70,44%,3.29,49%,1.42,42%,20%,1.9
"5' 1""",115 lbs.,"65""",,"Aug 02, 1983",1.53,28%,4.92,42%,0.40,25%,28%,0.4
"5' 10""",170 lbs.,"73""",Orthodox,"Aug 11, 1985",4.13,44%,4.17,59%,0.59,33%,50%,0.0
"6' 0""",170 lbs.,"72""",Orthodox,"Oct 19, 1988",4.98,48%,6.91,47%,2.80,50%,66%,0.0
"6' 4""",205 lbs.,"77""",Southpaw,"Dec 26, 1989",7.02,65%,1.21,44%,3.63,100%,80%,3.6
"6' 0""",205 lbs.,"72""",Switch,"Jan 03, 1991",3.49,54%,4.30,50%,2.01,25%,50%,0.0
"6' 1""",264 lbs.,"78""",Southpaw,"Jul 19, 1987",4.22,54%,2.91,66%,2.56,75%,0%,0.0
"6' 3""",245 lbs.,"76""",Orthodox,"Nov 08, 1989",3.58,54%,2.33,60%,1.79,33%,100%,0.9
"5' 5""",125 lbs.,"65""",Southpaw,"Dec 16, 1988",7.44,40%,5.28,67%,1.80,50%,77%,0.6
"5' 7""",125 lbs.,"69""",,"Sep 24, 1982",3.94,30%,6.32,51%,1.07,11%,42%,0.3
"5' 11""",135 lbs.,"72""",Switch,"Oct 24, 1994",6.75,56%,4.06,66%,1.31,50%,61%,1.3
"5' 8""",135 lbs.,"71""",Orthodox,"Mar 31, 1986",4.93,33%,7.83,42%,0.00,0%,38%,0.0
"5' 7""",125 lbs.,"67""",Orthodox,"Jul 27, 1983",3.82,41%,3.58,59%,1.20,33%,65%,0.0
"5' 4""",125 lbs.,"65""",,"Aug 30, 1979",4.73,30%,3.93,70%,0.00,0%,0%,2.0
"6' 1""",185 lbs.,"77""",Southpaw,"Dec 18, 1987",3.38,44%,4.22,51%,2.24,30%,57%,1.5
"6' 1""",185 lbs.,"73""",Orthodox,"Sep 29, 1986",1.96,61%,2.45,55%,2.50,25%,0%,1.9
"5' 4""",125 lbs.,"68""",,"Nov 18, 1984",3.13,58%,3.27,58%,0.00,0%,0%,1.0
"5' 6""",125 lbs.,"66""",,"Jun 25, 1987",3.27,41%,3.13,41%,0.00,0%,100%,0.0
"5' 7""",135 lbs.,"71""",Orthodox,"Feb 21, 1992",3.48,54%,2.66,66%,6.89,70%,100%,1.0
"5' 6""",135 lbs.,"65""",Orthodox,"Mar 22, 1987",3.36,41%,5.37,67%,0.85,21%,70%,1.9
"5' 7""",125 lbs.,"68""",,"Feb 14, 1995",3.00,35%,5.00,41%,0.00,0%,0%,7.5
"5' 7""",125 lbs.,"69""",Orthodox,"Nov 08, 1985",5.00,58%,3.00,64%,7.50,100%,0%,0.0
"6' 3""",185 lbs.,"76""",Orthodox,"Aug 22, 1981",7.69,48%,5.53,59%,0.35,100%,58%,0.0
"6' 1""",185 lbs.,"74""",Orthodox,"Apr 08, 1988",4.81,49%,5.16,47%,3.56,44%,100%,0.0
"5' 3""",125 lbs.,"62""",,"Feb 25, 1991",1.80,23%,1.20,80%,9.00,100%,100%,9.0
"5' 4""",125 lbs.,"63""",,"Mar 09, 1989",1.20,20%,1.80,76%,0.00,0%,0%,0.0
"5' 6""",125 lbs.,"69""",,"Mar 30, 1989",4.31,35%,4.44,65%,0.00,0%,0%,0.0
"5' 6""",125 lbs.,"66""",,"Sep 16, 1990",4.44,34%,4.31,64%,0.00,0%,0%,0.0
"5' 5""",125 lbs.,"63""",,"May 17, 1995",0.91,33%,4.09,40%,6.82,100%,0%,6.8
"5' 5""",125 lbs.,"63""",,"May 24, 1991",4.09,60%,0.91,66%,0.00,0%,0%,0.0
"5' 9""",185 lbs.,"71""",Southpaw,"Oct 24, 1991",3.89,44%,2.73,62%,0.90,50%,58%,0.2
"6' 1""",185 lbs.,"75""",Orthodox,"Feb 28, 1979",4.33,38%,2.71,65%,1.05,43%,63%,0.3
"6' 0""",170 lbs.,"71""",Orthodox,"Mar 20, 1988",4.58,42%,3.36,58%,1.35,32%,56%,0.0
"5' 11""",170 lbs.,"72""",Orthodox,"Dec 22, 1986",3.42,39%,2.71,58%,0.59,33%,66%,0.3
"5' 9""",145 lbs.,"71""",Orthodox,"Mar 14, 1986",4.73,43%,3.27,60%,0.00,0%,0%,0.0
"5' 10""",145 lbs.,"73""",Southpaw,"Jun 20, 1988",3.75,48%,2.62,63%,0.60,81%,58%,0.9
"5' 9""",170 lbs.,"72""",Orthodox,"Jul 14, 1987",2.00,30%,3.22,61%,3.96,52%,55%,0.2
"5' 11""",170 lbs.,"69""",Orthodox,"Jun 09, 1984",1.20,37%,0.72,75%,0.00,0%,57%,0.0
"6' 1""",145 lbs.,"73""",Orthodox,"Mar 01, 1991",3.31,58%,1.76,57%,7.54,66%,71%,1.9
"5' 8""",145 lbs.,"72""",Orthodox,"Oct 11, 1990",1.24,58%,2.34,51%,0.00,0%,26%,0.0
"6' 0""",170 lbs.,"71""",Orthodox,"Mar 10, 1990",56.00,100%,4.00,66%,0.00,0%,0%,0.0
"6' 0""",170 lbs.,"74""",Orthodox,"Mar 26, 1990",3.42,37%,3.95,51%,2.37,33%,100%,1.6
"5' 5""",115 lbs.,"63""",Orthodox,"Jun 16, 1989",6.40,45%,3.47,61%,0.00,0%,66%,0.0
"5' 4""",115 lbs.,"65""",Orthodox,"Apr 11, 1991",3.89,43%,4.75,53%,2.00,57%,61%,0.6
"5' 8""",145 lbs.,"67""",Orthodox,"Dec 02, 1997",1.88,27%,0.70,90%,0.00,0%,100%,3.5
"5' 7""",135 lbs.,"72""",Orthodox,"Jun 20, 1987",0.70,10%,1.88,72%,0.00,0%,0%,0.0
"6' 3""",235 lbs.,"76""",Orthodox,"Sep 02, 1981",2.53,45%,2.53,58%,1.36,22%,77%,0.3
"6' 4""",250 lbs.,"78""",Orthodox,"Nov 16, 1989",6.25,42%,5.35,56%,0.00,0%,100%,0.0
"5' 6""",135 lbs.,"68""",Southpaw,"Aug 19, 1988",2.34,56%,1.79,55%,4.62,71%,25%,0.0
"5' 8""",135 lbs.,"66""",Orthodox,"Apr 18, 1996",1.47,43%,2.53,41%,1.00,50%,28%,0.0
"5' 8""",145 lbs.,"69""",Orthodox,"Aug 11, 1990",2.35,37%,2.95,52%,0.38,20%,64%,0.0
"5' 9""",145 lbs.,"69""",Orthodox,"Mar 01, 1989",1.13,28%,1.73,73%,4.00,36%,100%,0.0
"6' 0""",247 lbs.,"74""",Orthodox,"Dec 24, 1985",3.35,39%,5.82,35%,4.41,62%,100%,0.9
"6' 3""",242 lbs.,"72""",Orthodox,"Apr 07, 1995",1.06,44%,2.65,42%,0.00,0%,0%,2.0
"6' 4""",231 lbs.,"77""",Orthodox,"Jul 30, 1977",3.65,51%,2.43,57%,1.59,30%,33%,1.2
"6' 3""",249 lbs.,"78""",Orthodox,"Nov 09, 1985",3.75,51%,3.14,50%,1.03,54%,79%,0.2
"5' 5""",125 lbs.,"64""",Orthodox,"Nov 28, 1987",5.20,57%,3.97,54%,2.00,66%,60%,1.0
"5' 6""",125 lbs.,"64""",Orthodox,"Feb 11, 1989",4.18,42%,5.21,54%,0.86,40%,66%,0.4
"5' 11""",170 lbs.,"72""",Orthodox,"Jul 09, 1988",4.63,41%,4.51,56%,2.38,35%,85%,0.0
"6' 2""",170 lbs.,"75""",Orthodox,"Feb 20, 1984",4.71,44%,3.22,63%,0.66,44%,63%,0.2
"5' 11""",170 lbs.,"73""",Orthodox,"Aug 19, 1994",3.01,47%,2.21,56%,2.43,40%,64%,0.8
"6' 0""",170 lbs.,"76""",Southpaw,"Dec 18, 1988",2.18,34%,2.31,57%,0.67,25%,55%,0.5
"6' 1""",185 lbs.,"75""",Orthodox,"May 31, 1988",3.77,40%,1.88,56%,1.79,30%,53%,0.0
"6' 0""",185 lbs.,"70""",Southpaw,"Oct 31, 1977",3.69,39%,4.57,62%,1.93,34%,78%,0.3
"5' 6""",145 lbs.,"71""",Orthodox,"Sep 29, 1988",5.91,61%,1.62,71%,4.46,51%,81%,0.0
"5' 8""",150 lbs.,"72""",Orthodox,"Jul 31, 1993",1.20,22%,4.53,40%,1.00,100%,64%,0.0
"5' 5""",125 lbs.,"68""",Orthodox,"Aug 25, 1989",2.38,36%,3.20,59%,0.24,20%,62%,0.2
"5' 6""",125 lbs.,"67""",Southpaw,"Sep 15, 1985",1.95,43%,3.66,43%,0.54,16%,33%,0.0
"5' 8""",155 lbs.,"68""",Orthodox,"Aug 13, 1984",3.16,48%,2.93,47%,3.68,36%,44%,1.4
"5' 10""",155 lbs.,"72""",Orthodox,"Oct 08, 1986",4.26,59%,2.54,56%,2.08,51%,82%,0.3
"6' 2""",264 lbs.,"75""",Southpaw,"Mar 16, 1993",8.72,68%,1.89,56%,0.00,0%,100%,0.0
"6' 0""",245 lbs.,"76""",Orthodox,"Nov 27, 1981",3.96,49%,8.51,53%,0.00,0%,100%,0.0
"5' 10""",170 lbs.,"73""",Orthodox,"May 18, 1989",6.56,45%,7.62,54%,1.67,55%,80%,0.0
"5' 10""",155 lbs.,"68""",Orthodox,"Dec 25, 1984",3.66,38%,4.86,50%,0.68,27%,53%,0.7
"5' 5""",115 lbs.,"66""",Southpaw,"Nov 15, 1995",3.47,49%,3.00,35%,0.00,0%,42%,6.0
"5' 3""",115 lbs.,"63""",,"Oct 25, 1978",2.97,54%,5.03,50%,2.38,41%,57%,1.0
"5' 6""",125 lbs.,"68""",Orthodox,"Feb 02, 1991",3.17,46%,1.63,66%,2.50,43%,45%,0.2
"5' 5""",125 lbs.,"68""",Orthodox,"Aug 01, 1988",1.58,41%,3.69,53%,0.67,66%,60%,1.0
"6' 5""",250 lbs.,"81""",Orthodox,"Feb 05, 1992",2.80,44%,2.13,43%,0.00,0%,77%,0.0
"6' 5""",260 lbs.,"76""",Orthodox,"Apr 14, 1980",3.91,65%,3.02,45%,2.62,42%,78%,0.0
"5' 9""",155 lbs.,"72""",Southpaw,"Jan 19, 1989",5.08,50%,3.42,57%,1.99,45%,67%,1.3
"5' 10""",155 lbs.,"72""",Orthodox,"Jan 27, 1987",2.81,45%,2.82,56%,0.82,54%,58%,1.2
"6' 0""",170 lbs.,"75""",Orthodox,"Jan 10, 1981",3.78,53%,2.64,56%,1.57,46%,63%,1.6
"5' 10""",170 lbs.,"72""",Southpaw,"Dec 31, 1981",2.75,36%,2.99,57%,1.46,21%,50%,1.0
"6' 3""",240 lbs.,"77""",Orthodox,"Feb 04, 1979",3.23,42%,2.59,58%,0.56,37%,81%,0.4
"6' 3""",264 lbs.,"74""",Orthodox,"Mar 15, 1991",3.87,48%,6.22,54%,0.00,0%,100%,0.0
"6' 1""",185 lbs.,"78""",Southpaw,"Feb 15, 1985",1.87,41%,2.01,57%,2.59,63%,93%,0.5
"6' 0""",185 lbs.,"74""",Orthodox,"Apr 20, 1979",2.71,49%,2.32,55%,1.87,51%,70%,0.8
"5' 5""",135 lbs.,"66""",Orthodox,"Jul 19, 1982",3.37,40%,2.29,69%,1.36,33%,79%,0.3
"5' 7""",135 lbs.,"69""",Southpaw,"Jan 21, 1987",2.74,50%,3.02,56%,2.72,66%,60%,1.0
"5' 7""",155 lbs.,"70""",Orthodox,"Dec 08, 1981",2.32,32%,2.36,65%,3.45,37%,69%,0.7
"5' 10""",155 lbs.,"71""",Orthodox,"May 22, 1984",2.64,39%,5.02,56%,2.46,46%,54%,2.2
"5' 6""",135 lbs.,"67""",Orthodox,"Apr 26, 1988",3.09,32%,2.86,64%,0.48,25%,60%,0.5
"5' 3""",135 lbs.,"66""",Orthodox,"Sep 26, 1984",3.43,41%,3.35,64%,0.77,31%,81%,0.0
"5' 5""",115 lbs.,"67""",,"Dec 19, 1990",4.65,69%,0.75,48%,5.61,87%,0%,0.8
"5' 1""",115 lbs.,"63""",Orthodox,"Aug 28, 1993",2.62,35%,4.40,52%,0.33,100%,28%,0.3
"6' 0""",155 lbs.,"71""",Orthodox,"Mar 01, 1996",3.66,51%,2.11,58%,1.81,32%,35%,0.5
